name,Metropolitan Police,Cumbria,Lancashire,Merseyside,Greater Manchester,Cheshire,Northumbria,Durham,North Yorkshire,West Yorkshire,South Yorkshire,Humberside,Cleveland,W Midlands W Mercia,Staffordshire,Warwickshire,Derbyshire,Nottinghamshire,Lincolnshire,Leicestershire,Northamptonshire,Norfolk,Suffolk,Beds Cambs Herts,Essex,Thames Valley,Hampshire,Surrey,Kent,Sussex,City of London,Devon and Cornwall,Avon and Somerset,Gloucestershire,Wiltshire,Dorset,North Wales,Gwent,South Wales,Dyfed-Powys
Metropolitan Police,0.0,465.121,368.653,342.039,341.557,294.739,489.694,415.249,349.458,321.189,272.786,306.866,400.736,235.451,228.705,162.062,241.941,231.323,218.854,183.577,122.808,178.29,152.658,88.96,78.602,84.718,116.664,49.754,76.756,72.173,2.563,341.961,226.233,163.139,152.506,194.092,362.24,236.003,285.519,354.913
Cumbria,464.772,0.0,108.232,166.938,155.514,186.818,117.515,93.59,130.842,158.187,218.011,221.732,136.006,301.105,237.118,315.957,234.219,257.269,310.124,315.48,361.101,406.678,469.401,390.277,465.818,402.687,488.19,488.479,541.145,545.254,466.0,587.007,456.928,362.614,437.991,508.404,281.516,416.499,436.993,377.686
Lancashire,367.361,107.883,0.0,69.527,58.103,89.406,212.572,147.027,112.674,104.441,134.834,191.798,163.952,203.694,139.707,218.545,136.808,182.4,240.227,217.528,263.69,336.782,403.672,324.548,400.09,305.276,390.778,391.068,450.378,447.843,368.589,489.596,359.517,265.203,340.58,410.992,184.104,319.088,339.582,280.275
Merseyside,342.108,166.904,70.435,0.0,57.109,48.802,271.593,212.208,179.602,103.448,121.689,190.805,230.88,177.701,114.454,193.292,116.168,160.043,227.082,192.274,238.436,323.637,378.418,299.295,374.836,280.022,365.525,365.814,425.124,422.589,343.335,464.342,334.264,239.949,315.326,385.739,112.107,255.952,288.083,228.775
Greater Manchester,339.351,155.363,58.894,57.428,0.0,61.397,270.017,195.572,129.781,53.627,84.019,140.984,181.059,175.684,111.697,190.536,87.604,131.586,189.413,189.518,235.68,285.967,348.689,269.566,345.107,277.266,362.769,363.058,422.368,419.833,340.579,461.586,331.508,237.193,312.57,382.983,156.095,291.078,311.572,252.265
Cheshire,294.297,185.775,89.306,48.392,62.211,0.0,290.464,231.079,184.703,108.549,114.209,195.906,235.981,134.119,66.643,145.482,79.587,145.633,205.617,144.464,190.626,290.381,330.608,251.485,327.026,232.212,317.715,318.004,377.314,374.779,295.525,416.532,286.453,192.139,267.516,337.929,110.177,212.37,262.405,205.571
Northumbria,487.85,126.99,221.87,280.576,270.216,300.456,0.0,82.304,147.484,219.464,234.652,228.616,107.726,414.743,346.794,387.192,293.751,273.911,326.766,332.122,395.249,423.32,486.042,406.919,482.46,457.395,542.898,528.619,557.787,585.394,504.525,692.195,562.117,467.802,520.248,608.811,395.154,521.687,590.065,491.324
Durham,413.259,93.556,147.028,211.39,195.625,231.27,82.354,0.0,72.893,144.873,160.062,163.783,55.188,349.296,272.204,312.601,219.16,199.32,252.175,257.531,320.658,348.729,411.452,332.328,407.869,382.804,468.307,454.028,483.196,510.803,429.935,617.604,487.526,393.211,445.657,534.22,325.968,447.096,515.474,422.138
North Yorkshire,347.636,130.46,112.665,180.545,130.002,184.513,147.078,72.632,0.0,79.25,94.438,91.967,55.05,283.673,206.58,246.978,153.537,133.697,186.552,191.908,255.035,283.106,345.828,266.705,342.246,317.181,402.684,388.405,417.573,445.18,364.311,551.981,421.903,327.588,380.034,468.597,279.211,381.473,449.851,375.382
West Yorkshire,320.289,157.949,105.048,103.582,53.039,107.55,218.589,144.143,78.352,0.0,56.881,89.555,129.63,221.838,157.851,208.468,104.195,104.185,157.04,162.396,216.525,253.594,316.317,237.193,312.734,278.671,364.174,349.895,388.061,406.67,321.516,507.74,377.661,283.347,341.524,430.087,202.248,337.232,357.726,298.419
South Yorkshire,271.534,217.604,135.118,121.191,83.109,113.981,234.221,159.776,93.985,57.225,0.0,82.185,145.263,196.409,119.316,159.713,66.273,61.057,113.912,116.48,167.771,210.467,273.189,194.065,269.606,229.917,315.42,301.141,344.933,357.916,272.761,464.717,334.638,240.323,292.77,381.333,211.504,294.209,362.587,307.674
Humberside,304.461,221.76,192.879,191.413,140.871,195.382,228.834,163.932,96.179,90.119,82.586,0.0,134.141,260.273,183.18,214.996,130.136,110.353,97.157,157.373,212.742,207.022,249.846,223.529,299.071,285.199,370.702,347.225,374.397,405.813,321.136,528.581,398.502,304.187,348.052,436.615,290.08,358.072,426.451,386.25
Cleveland,398.92,136.603,164.692,231.828,181.285,235.797,108.517,55.776,55.523,130.534,145.722,134.295,0.0,334.957,257.864,298.261,204.82,184.981,237.835,243.191,306.318,334.39,397.112,317.988,393.529,368.465,453.967,439.688,468.856,496.464,415.595,603.265,473.186,378.871,431.318,519.881,330.495,432.756,501.135,426.665
W Midlands W Mercia,234.326,301.073,204.604,177.646,177.508,134.167,422.115,347.67,281.878,223.846,195.676,259.139,333.157,0.0,84.213,85.897,133.932,174.339,220.999,145.917,148.707,292.351,288.689,209.565,285.106,154.911,216.785,240.703,321.275,297.479,231.799,317.683,187.604,93.289,168.666,239.079,159.106,108.082,165.641,138.87
Staffordshire,227.945,237.306,140.838,114.224,113.742,66.924,345.767,271.322,205.531,160.08,119.329,182.791,256.809,84.366,0.0,80.653,54.784,93.563,153.547,92.394,124.274,238.311,264.255,185.132,260.673,165.801,251.304,251.593,310.961,308.368,229.172,361.92,231.842,137.527,212.904,283.317,149.872,191.412,259.79,206.44
Warwickshire,161.015,315.359,218.89,192.276,191.794,144.976,386.736,312.29,246.499,208.7,160.297,214.792,297.777,86.382,80.89,0.0,129.452,118.834,160.067,71.088,64.906,211.875,208.213,128.695,186.615,81.6,167.103,167.393,247.964,224.168,158.488,314.516,184.437,90.123,138.261,208.624,212.477,155.726,222.779,224.501
Derbyshire,241.813,233.163,136.695,115.036,87.188,79.541,292.7,218.255,152.464,104.37,66.262,129.724,203.742,135.1,55.591,129.993,0.0,49.047,111.91,86.76,138.05,208.465,265.597,186.473,262.015,200.196,285.699,271.42,324.83,328.195,243.041,408.719,278.641,184.326,257.942,328.305,178.216,238.211,306.589,258.059
Nottinghamshire,231.057,256.486,183.307,159.25,131.299,146.013,273.104,198.658,132.867,103.907,60.486,110.177,184.145,174.473,93.688,119.236,49.233,0.0,64.22,61.613,127.293,160.775,223.975,144.851,220.392,189.439,274.942,260.663,295.719,317.438,242.458,432.176,302.097,207.782,252.292,340.855,236.952,261.668,330.046,301.347
Lincolnshire,216.827,310.188,241.238,227.311,189.229,205.663,326.805,252.36,186.569,157.609,114.188,97.133,237.847,220.867,153.337,160.007,112.219,64.343,0.0,102.384,128.927,119.757,162.58,135.896,211.437,210.403,295.906,259.592,286.764,318.18,233.503,468.91,338.831,244.516,293.064,361.819,296.602,308.062,376.44,360.497
Leicestershire,182.639,314.245,216.35,189.736,189.254,142.436,330.863,256.417,190.626,161.666,115.063,157.115,241.904,146.843,90.111,70.818,84.165,61.157,102.39,0.0,51.429,156.577,185.05,105.927,181.468,141.022,226.524,212.245,256.794,269.021,183.866,379.721,249.642,155.327,203.875,292.438,244.061,220.93,287.983,285.041
Northamptonshire,122.409,360.66,264.191,237.578,237.095,190.277,394.654,320.208,254.417,216.618,168.215,212.783,305.695,147.518,124.243,64.653,137.369,126.752,128.935,51.462,0.0,163.347,158.937,79.813,155.354,84.148,169.651,152.015,205.426,208.791,123.636,373.21,243.132,136.963,166.455,235.564,257.779,229.178,281.473,298.759
Norfolk,178.386,406.553,337.603,323.677,285.595,289.875,423.171,348.725,282.934,253.974,210.553,206.859,334.212,291.012,237.549,216.987,208.585,160.708,119.625,156.179,162.796,0.0,63.243,118.265,140.899,217.861,286.238,233.877,228.238,259.654,174.977,511.536,395.811,288.304,322.081,363.667,401.272,372.672,434.152,442.253
Suffolk,152.699,471.266,405.07,378.457,350.307,331.156,487.883,413.438,347.647,318.687,275.266,252.266,398.925,288.397,265.122,214.372,278.248,225.953,165.032,186.884,159.572,69.604,0.0,98.635,77.974,198.231,266.608,196.112,177.564,208.981,149.289,491.905,374.842,268.673,302.45,344.036,398.657,370.057,413.183,439.638
Beds Cambs Herts,87.85,391.013,324.817,298.204,270.054,250.903,407.63,333.185,267.394,238.434,195.013,224.802,318.672,208.144,184.869,134.119,197.995,145.7,136.79,106.631,79.319,118.428,98.547,0.0,93.068,108.002,182.975,130.614,168.395,187.389,89.077,408.272,284.613,178.445,207.937,260.403,318.404,273.439,322.955,359.385
Essex,82.627,467.19,400.994,374.381,346.231,327.08,483.807,409.362,343.571,314.611,271.19,300.979,394.849,284.321,261.046,186.854,274.172,221.877,212.967,182.808,155.496,142.754,78.114,87.328,0.0,159.318,207.236,126.041,107.493,138.909,79.217,432.533,316.806,237.739,243.078,284.664,394.581,326.351,375.867,435.562
Thames Valley,83.862,401.247,304.779,278.165,277.683,230.865,456.624,382.179,316.387,278.589,230.185,284.681,367.666,154.756,165.54,81.367,199.34,188.723,210.235,140.977,84.057,217.97,198.089,106.198,153.395,0.0,97.657,90.239,170.811,147.015,81.335,317.419,187.34,81.171,97.906,163.57,298.366,176.165,225.681,272.857
Hampshire,116.493,487.366,390.897,364.284,363.801,316.983,542.743,468.297,402.506,364.707,316.304,370.799,453.784,217.301,251.659,167.485,285.459,274.841,296.354,227.095,170.176,286.351,266.47,183.033,202.998,98.272,0.0,81.559,168.591,101.272,117.73,259.121,143.393,128.394,69.665,92.119,356.919,191.639,241.155,310.55
Surrey,49.724,487.181,390.712,364.098,363.616,316.798,527.648,453.202,387.411,349.612,301.209,348.453,438.689,240.689,251.473,167.3,270.364,259.746,260.441,212.0,151.231,233.865,192.864,130.548,118.809,89.956,83.1,0.0,92.785,56.4,52.191,316.717,200.99,165.286,127.262,170.28,384.299,228.531,278.047,347.442
Kent,77.335,543.418,451.683,425.069,424.587,377.769,560.036,485.59,419.799,390.84,347.419,377.207,471.078,321.145,311.735,247.756,324.971,298.105,289.195,259.036,205.839,229.722,178.357,163.557,104.302,170.412,169.747,95.897,0.0,108.766,77.536,404.82,289.092,245.742,215.365,256.927,445.27,308.988,358.504,427.898
Sussex,72.24,543.796,447.327,420.714,420.231,373.413,584.263,509.817,444.026,406.227,357.824,408.451,495.305,297.304,308.089,223.915,326.979,316.362,320.439,268.615,207.847,260.965,209.6,187.163,135.545,146.571,101.556,55.937,109.521,0.0,75.058,345.533,238.668,221.901,164.941,190.683,440.914,285.147,334.663,404.057
City of London,2.845,462.495,366.026,339.412,338.93,292.112,505.143,430.697,364.906,318.562,270.159,322.314,416.184,232.43,226.078,159.287,239.314,243.212,234.302,180.95,120.182,174.828,149.196,87.3,75.141,81.697,117.715,52.297,77.228,74.951,0.0,343.012,227.285,160.118,153.557,195.143,359.613,237.054,286.57,355.965
Devon and Cornwall,341.241,586.308,489.839,463.225,462.743,415.925,691.144,616.699,550.908,509.081,464.706,528.168,602.186,316.208,361.808,314.442,407.749,432.064,468.647,379.668,372.978,511.098,491.217,407.781,427.745,317.521,259.482,316.673,405.677,345.768,342.477,0.0,154.139,243.287,216.521,169.585,452.54,226.306,275.822,359.921
Avon and Somerset,224.166,460.665,364.196,337.582,337.1,290.282,565.502,491.056,425.265,383.438,339.063,402.525,476.543,190.566,236.165,188.799,282.106,306.421,343.004,254.025,247.336,394.024,374.143,287.026,310.671,191.878,142.407,199.598,288.602,238.799,225.403,155.009,0.0,117.644,80.735,79.383,326.897,100.663,150.179,234.278
Gloucestershire,162.315,363.428,266.959,240.346,239.863,193.046,468.265,393.82,328.028,286.202,241.826,305.289,379.307,93.329,138.928,83.629,184.87,209.185,245.768,156.788,137.106,288.568,268.687,176.796,231.849,81.648,127.956,165.996,246.567,222.771,159.788,243.529,113.45,0.0,79.837,150.25,232.947,102.275,151.791,198.967
Wiltshire,151.419,438.743,342.275,315.661,315.179,268.361,519.831,445.385,379.594,341.795,293.392,347.887,430.872,168.644,214.243,138.65,257.845,251.929,293.162,204.183,163.579,321.277,301.396,203.269,237.924,97.786,69.66,126.852,215.855,166.052,152.656,211.839,80.686,79.737,0.0,87.635,308.262,112.546,162.062,231.456
Dorset,193.348,507.567,411.098,384.484,384.002,337.184,590.02,515.574,449.783,411.984,363.581,418.077,501.062,237.468,283.067,208.839,328.035,322.119,361.851,274.372,235.673,363.206,343.325,259.889,279.853,163.77,91.916,170.511,257.543,190.198,194.585,168.981,75.869,148.56,94.403,0.0,377.085,168.476,217.992,287.386
North Wales,361.891,280.971,184.502,121.354,157.406,110.333,385.66,326.275,279.899,203.745,212.901,291.102,331.177,159.128,149.998,213.075,177.994,236.567,296.551,243.324,258.22,401.863,398.201,319.078,394.619,299.805,355.269,385.597,444.907,442.373,363.118,453.414,323.335,231.773,307.15,377.563,0.0,221.859,236.853,140.679
Gwent,234.977,415.451,318.982,257.057,291.886,213.579,520.288,445.842,380.051,338.225,293.849,357.312,431.33,109.392,190.951,155.442,236.893,261.207,307.867,227.848,230.637,374.281,370.619,271.206,321.328,176.058,191.064,229.104,309.676,285.879,236.214,226.803,96.724,101.824,112.591,166.261,223.228,0.0,78.133,136.219
South Wales,284.702,438.931,342.462,290.75,315.366,262.572,588.889,514.443,448.652,361.704,362.45,425.912,499.93,165.908,259.552,222.705,305.493,329.808,376.468,287.93,281.241,432.703,412.822,320.931,371.053,225.784,240.789,278.829,359.401,335.604,285.939,276.528,146.449,151.549,162.316,215.986,237.751,78.008,0.0,116.606
Dyfed-Powys,354.166,376.839,280.37,228.658,253.274,205.893,481.527,422.142,375.766,299.612,308.769,386.969,427.044,138.798,206.197,224.589,258.383,300.622,358.994,284.467,299.363,443.007,439.345,360.221,435.762,274.937,310.253,348.293,428.864,405.068,355.403,361.105,231.026,200.703,231.78,285.45,141.423,134.665,116.452,0.0
