KPI-4h-deployed-pct,KPI-1h-deployed-pct,resources-per-event,location,start
100.0,20.0,500,Dyfed-Powys,0
100.0,95.0,500,Beds Cambs Herts,0
100.0,25.0,500,Gwent,0
100.0,30.0,500,Suffolk,0
100.0,75.0,500,South Wales,0
100.0,35.0,500,Dorset,0
100.0,55.0,500,Leicestershire,0
100.0,100.0,500,W Midlands W Mercia,0
100.0,85.0,500,Hampshire,0
100.0,55.0,500,Nottinghamshire,0
100.0,35.0,500,Dorset,0
100.0,100.0,500,Thames Valley,0
100.0,55.0,500,Nottinghamshire,0
100.0,35.0,500,North Yorkshire,0
100.0,100.0,500,Lancashire,0
100.0,20.0,500,City of London,0
100.0,85.0,500,Warwickshire,0
100.0,100.0,500,Merseyside,0
100.0,70.0,500,Sussex,0
100.0,100.0,500,Greater Manchester,0
100.0,50.0,500,North Wales,0
100.0,85.0,500,Hampshire,0
100.0,95.0,500,Beds Cambs Herts,0
100.0,100.0,500,W Midlands W Mercia,0
100.0,100.0,500,West Yorkshire,0
100.0,35.0,500,North Yorkshire,0
100.0,25.0,500,Gwent,0
100.0,60.0,500,Essex,0
100.0,25.0,500,Gloucestershire,0
100.0,100.0,500,Metropolitan Police,0
100.0,75.0,500,Kent,0
100.0,100.0,500,Staffordshire,0
100.0,85.0,500,Hampshire,0
100.0,100.0,500,Devon and Cornwall,0
100.0,25.0,500,Norfolk,0
100.0,55.0,500,Leicestershire,0
100.0,100.0,500,Staffordshire,0
100.0,25.0,500,Gloucestershire,0
100.0,30.0,500,Suffolk,0
100.0,20.0,500,Dyfed-Powys,0
100.0,100.0,500,Wiltshire,4
100.0,100.0,500,W Midlands W Mercia,4
100.0,100.0,500,Humberside,4
100.0,100.0,500,Kent,4
100.0,100.0,500,Hampshire,4
100.0,100.0,500,Suffolk,4
100.0,100.0,500,West Yorkshire,4
100.0,100.0,500,Staffordshire,4
100.0,100.0,500,Derbyshire,4
100.0,100.0,500,Avon and Somerset,4
100.0,100.0,500,Lincolnshire,4
100.0,100.0,500,Sussex,4
100.0,100.0,500,North Yorkshire,4
100.0,100.0,500,Lincolnshire,4
100.0,100.0,500,Hampshire,4
100.0,100.0,500,Merseyside,4
100.0,100.0,500,Lancashire,4
100.0,100.0,500,North Yorkshire,4
100.0,100.0,500,Thames Valley,4
100.0,100.0,500,Cleveland,4
100.0,100.0,500,Lancashire,4
100.0,100.0,500,Gwent,4
100.0,100.0,500,Durham,4
100.0,100.0,500,Greater Manchester,4
100.0,100.0,500,Warwickshire,4
100.0,100.0,500,Metropolitan Police,4
100.0,100.0,500,Essex,4
100.0,100.0,500,South Yorkshire,4
100.0,100.0,500,Thames Valley,4
100.0,100.0,500,Lancashire,4
100.0,100.0,500,Beds Cambs Herts,4
100.0,100.0,500,W Midlands W Mercia,4
100.0,100.0,500,Cumbria,4
100.0,100.0,500,South Yorkshire,4
100.0,100.0,500,Thames Valley,4
100.0,100.0,500,Kent,4
100.0,100.0,500,Norfolk,4
100.0,100.0,500,Dyfed-Powys,4
100.0,100.0,500,Devon and Cornwall,4
100.0,100.0,500,Nottinghamshire,4
100.0,100.0,500,Dorset,8
100.0,100.0,500,North Yorkshire,8
100.0,100.0,500,North Wales,8
100.0,100.0,500,Devon and Cornwall,8
100.0,100.0,500,Dorset,8
100.0,100.0,500,Suffolk,8
100.0,100.0,500,North Yorkshire,8
100.0,100.0,500,Northumbria,8
100.0,100.0,500,Humberside,8
100.0,100.0,500,Lincolnshire,8
100.0,100.0,500,Surrey,8
100.0,100.0,500,Staffordshire,8
100.0,100.0,500,South Yorkshire,8
100.0,100.0,500,North Wales,8
100.0,100.0,500,Northamptonshire,8
100.0,100.0,500,Derbyshire,8
100.0,100.0,500,Dorset,8
100.0,100.0,500,North Wales,8
100.0,100.0,500,Lancashire,8
100.0,100.0,500,Devon and Cornwall,8
100.0,100.0,500,Devon and Cornwall,8
100.0,100.0,500,North Wales,8
100.0,100.0,500,Gloucestershire,8
100.0,100.0,500,Surrey,8
100.0,100.0,500,Greater Manchester,8
100.0,100.0,500,Durham,8
100.0,100.0,500,Beds Cambs Herts,8
100.0,100.0,500,South Yorkshire,8
100.0,100.0,500,Cheshire,8
100.0,100.0,500,Humberside,8
100.0,100.0,500,Avon and Somerset,8
100.0,100.0,500,Gwent,8
100.0,100.0,500,Cleveland,8
100.0,100.0,500,Suffolk,8
100.0,100.0,500,Cumbria,8
100.0,100.0,500,Nottinghamshire,8
100.0,100.0,500,Cheshire,8
100.0,100.0,500,Nottinghamshire,8
100.0,100.0,500,Humberside,8
100.0,100.0,500,Cheshire,8
100.0,31.25,2000,Thames Valley,0
100.0,6.25,2000,Gloucestershire,0
100.0,6.25,2000,Northamptonshire,0
100.0,5.0,2000,City of London,0
100.0,45.0,2000,Merseyside,0
100.0,28.75,2000,Lancashire,0
100.0,17.5,2000,Sussex,0
100.0,6.25,2000,Cumbria,0
100.0,27.5,2000,South Yorkshire,0
100.0,8.75,2000,North Yorkshire,0
100.0,5.0,2000,City of London,0
100.0,75.0,2000,West Yorkshire,0
100.0,13.75,2000,Leicestershire,0
100.0,23.75,2000,Beds Cambs Herts,0
30.0,5.0,2000,Dyfed-Powys,0
100.0,27.5,2000,South Yorkshire,0
100.0,100.0,2000,Metropolitan Police,0
100.0,12.5,2000,North Wales,0
100.0,75.0,2000,West Yorkshire,0
100.0,75.0,2000,West Yorkshire,0
71.25,25.0,2000,Devon and Cornwall,0
100.0,10.0,2000,Humberside,0
100.0,12.5,2000,North Wales,0
100.0,21.25,2000,Hampshire,0
30.0,18.75,2000,South Wales,0
100.0,13.75,2000,Leicestershire,0
100.0,11.25,2000,Cheshire,0
71.25,25.0,2000,Devon and Cornwall,0
100.0,5.0,2000,City of London,0
30.0,18.75,2000,South Wales,0
100.0,17.5,2000,Sussex,0
100.0,10.0,2000,Humberside,0
100.0,27.5,2000,South Yorkshire,0
100.0,30.0,2000,Greater Manchester,0
100.0,6.25,2000,Gloucestershire,0
100.0,100.0,2000,Metropolitan Police,0
100.0,11.25,2000,Cheshire,0
100.0,83.75,2000,W Midlands W Mercia,0
100.0,26.25,2000,Staffordshire,0
100.0,45.0,2000,Merseyside,0
100.0,100.0,2000,Merseyside,4
100.0,100.0,2000,Cheshire,4
100.0,100.0,2000,West Yorkshire,4
100.0,100.0,2000,Gwent,4
100.0,100.0,2000,Durham,4
100.0,100.0,2000,Cleveland,4
100.0,100.0,2000,Nottinghamshire,4
100.0,100.0,2000,Cheshire,4
100.0,100.0,2000,Avon and Somerset,4
100.0,100.0,2000,Wiltshire,4
100.0,100.0,2000,Sussex,4
100.0,100.0,2000,Warwickshire,4
100.0,100.0,2000,Suffolk,4
100.0,100.0,2000,Wiltshire,4
100.0,100.0,2000,Cheshire,4
100.0,100.0,2000,City of London,4
100.0,100.0,2000,South Yorkshire,4
100.0,100.0,2000,Sussex,4
100.0,100.0,2000,Northamptonshire,4
100.0,100.0,2000,W Midlands W Mercia,4
100.0,100.0,2000,Metropolitan Police,4
100.0,100.0,2000,Lincolnshire,4
100.0,100.0,2000,Staffordshire,4
100.0,100.0,2000,Cheshire,4
100.0,100.0,2000,City of London,4
100.0,100.0,2000,Merseyside,4
100.0,100.0,2000,Essex,4
100.0,100.0,2000,Hampshire,4
100.0,30.0,2000,Dyfed-Powys,4
100.0,100.0,2000,Dorset,4
100.0,100.0,2000,Durham,4
100.0,100.0,2000,Wiltshire,4
100.0,100.0,2000,Cheshire,4
100.0,100.0,2000,Durham,4
100.0,100.0,2000,City of London,4
100.0,30.0,2000,Dyfed-Powys,4
100.0,100.0,2000,Devon and Cornwall,4
100.0,100.0,2000,Cleveland,4
100.0,100.0,2000,Kent,4
100.0,100.0,2000,Devon and Cornwall,4
100.0,100.0,2000,Hampshire,8
100.0,100.0,2000,Kent,8
100.0,100.0,2000,Gloucestershire,8
100.0,100.0,2000,Lancashire,8
100.0,100.0,2000,Cumbria,8
100.0,100.0,2000,Kent,8
100.0,100.0,2000,Nottinghamshire,8
100.0,100.0,2000,Wiltshire,8
100.0,100.0,2000,Cumbria,8
100.0,100.0,2000,Thames Valley,8
100.0,100.0,2000,Northumbria,8
100.0,100.0,2000,South Wales,8
100.0,100.0,2000,Warwickshire,8
100.0,100.0,2000,Cheshire,8
100.0,100.0,2000,Devon and Cornwall,8
100.0,100.0,2000,Thames Valley,8
100.0,100.0,2000,Cumbria,8
100.0,100.0,2000,Merseyside,8
100.0,100.0,2000,Northumbria,8
100.0,100.0,2000,Gwent,8
100.0,100.0,2000,Derbyshire,8
100.0,100.0,2000,Wiltshire,8
100.0,100.0,2000,Gwent,8
100.0,100.0,2000,Durham,8
100.0,100.0,2000,North Wales,8
100.0,100.0,2000,Greater Manchester,8
100.0,100.0,2000,Metropolitan Police,8
100.0,100.0,2000,Greater Manchester,8
100.0,100.0,2000,Sussex,8
100.0,100.0,2000,South Wales,8
100.0,100.0,2000,Thames Valley,8
100.0,100.0,2000,Wiltshire,8
100.0,100.0,2000,Staffordshire,8
100.0,100.0,2000,Metropolitan Police,8
100.0,100.0,2000,Nottinghamshire,8
100.0,100.0,2000,Cheshire,8
100.0,100.0,2000,Surrey,8
100.0,100.0,2000,Devon and Cornwall,8
100.0,100.0,2000,Kent,8
100.0,100.0,2000,Thames Valley,8
100.0,2.5,5000,Surrey,0
100.0,6.0,5000,Essex,0
71.0,30.0,5000,West Yorkshire,0
100.0,10.5,5000,Avon and Somerset,0
12.0,7.5,5000,South Wales,0
71.0,3.5,5000,North Yorkshire,0
100.0,12.5,5000,Thames Valley,0
48.5,2.5,5000,Cumbria,0
100.0,2.5,5000,Gwent,0
71.0,11.0,5000,South Yorkshire,0
100.0,12.5,5000,Thames Valley,0
71.0,11.0,5000,South Yorkshire,0
71.0,3.5,5000,North Yorkshire,0
100.0,10.5,5000,Avon and Somerset,0
100.0,6.0,5000,Essex,0
71.0,30.0,5000,West Yorkshire,0
51.0,5.0,5000,North Wales,0
100.0,2.5,5000,Gloucestershire,0
100.0,2.5,5000,Gwent,0
100.0,7.0,5000,Sussex,0
71.0,2.5,5000,Durham,0
100.0,10.5,5000,Avon and Somerset,0
100.0,7.0,5000,Sussex,0
53.5,4.5,5000,Cheshire,0
100.0,2.5,5000,Gwent,0
100.0,7.0,5000,Sussex,0
100.0,10.5,5000,Avon and Somerset,0
100.0,2.5,5000,Norfolk,0
71.0,30.0,5000,West Yorkshire,0
12.0,7.5,5000,South Wales,0
100.0,2.5,5000,Northamptonshire,0
53.5,18.0,5000,Merseyside,0
100.0,5.5,5000,Leicestershire,0
100.0,2.5,5000,Norfolk,0
100.0,8.5,5000,Hampshire,0
100.0,10.5,5000,Staffordshire,0
100.0,2.5,5000,Gloucestershire,0
100.0,7.0,5000,Sussex,0
90.0,2.0,5000,City of London,0
100.0,10.5,5000,Staffordshire,0
100.0,100.0,5000,Essex,4
100.0,100.0,5000,Nottinghamshire,4
100.0,100.0,5000,Cheshire,4
100.0,100.0,5000,South Yorkshire,4
100.0,100.0,5000,Sussex,4
100.0,100.0,5000,West Yorkshire,4
100.0,100.0,5000,Essex,4
100.0,100.0,5000,Derbyshire,4
100.0,100.0,5000,Northamptonshire,4
100.0,100.0,5000,Cheshire,4
100.0,100.0,5000,Sussex,4
100.0,100.0,5000,Merseyside,4
100.0,100.0,5000,Kent,4
100.0,100.0,5000,Cheshire,4
100.0,100.0,5000,South Yorkshire,4
100.0,100.0,5000,Norfolk,4
100.0,100.0,5000,Beds Cambs Herts,4
100.0,100.0,5000,Humberside,4
100.0,100.0,5000,Warwickshire,4
100.0,100.0,5000,Gwent,4
100.0,100.0,5000,Leicestershire,4
100.0,100.0,5000,Essex,4
100.0,100.0,5000,Beds Cambs Herts,4
100.0,53.5,5000,Lancashire,4
100.0,100.0,5000,Leicestershire,4
100.0,100.0,5000,Humberside,4
100.0,100.0,5000,Derbyshire,4
100.0,100.0,5000,Northamptonshire,4
100.0,100.0,5000,Northamptonshire,4
90.0,90.0,5000,City of London,4
100.0,100.0,5000,Avon and Somerset,4
100.0,100.0,5000,South Yorkshire,4
100.0,100.0,5000,Humberside,4
100.0,100.0,5000,Beds Cambs Herts,4
100.0,71.0,5000,Northumbria,4
100.0,100.0,5000,Humberside,4
100.0,100.0,5000,Thames Valley,4
100.0,100.0,5000,Staffordshire,4
100.0,100.0,5000,Devon and Cornwall,4
100.0,100.0,5000,Surrey,4
100.0,100.0,5000,Essex,8
100.0,100.0,5000,Suffolk,8
100.0,100.0,5000,Merseyside,8
100.0,100.0,5000,Northumbria,8
100.0,100.0,5000,Dorset,8
100.0,100.0,5000,Sussex,8
100.0,100.0,5000,Lancashire,8
100.0,100.0,5000,Greater Manchester,8
100.0,100.0,5000,Essex,8
100.0,100.0,5000,Durham,8
100.0,100.0,5000,Hampshire,8
100.0,100.0,5000,W Midlands W Mercia,8
100.0,100.0,5000,West Yorkshire,8
100.0,100.0,5000,Northamptonshire,8
100.0,100.0,5000,Suffolk,8
100.0,100.0,5000,Gwent,8
100.0,100.0,5000,Norfolk,8
100.0,100.0,5000,Dyfed-Powys,8
100.0,100.0,5000,Wiltshire,8
100.0,100.0,5000,Thames Valley,8
100.0,100.0,5000,W Midlands W Mercia,8
100.0,100.0,5000,South Yorkshire,8
100.0,100.0,5000,Cheshire,8
100.0,100.0,5000,Derbyshire,8
100.0,100.0,5000,North Wales,8
100.0,100.0,5000,Essex,8
100.0,100.0,5000,Derbyshire,8
100.0,100.0,5000,Warwickshire,8
100.0,100.0,5000,Avon and Somerset,8
100.0,100.0,5000,Durham,8
100.0,100.0,5000,Devon and Cornwall,8
100.0,100.0,5000,Gwent,8
100.0,100.0,5000,Dyfed-Powys,8
100.0,100.0,5000,Derbyshire,8
100.0,100.0,5000,Derbyshire,8
100.0,100.0,5000,Nottinghamshire,8
100.0,100.0,5000,Avon and Somerset,8
100.0,100.0,5000,West Yorkshire,8
100.0,100.0,5000,Northamptonshire,8
100.0,100.0,5000,Humberside,8
